left,top,right,bottom,id
246932.5585418254777323,5071282.2705281060189009,247032.5585418254777323,5071382.2705281060189009,"4734"
246932.5585418254777323,5071182.2705281060189009,247032.5585418254777323,5071282.2705281060189009,"4735"
246932.5585418254777323,5071082.2705281060189009,247032.5585418254777323,5071182.2705281060189009,"4736"
246932.5585418254777323,5070982.2705281060189009,247032.5585418254777323,5071082.2705281060189009,"4737"
246932.5585418254777323,5070882.2705281060189009,247032.5585418254777323,5070982.2705281060189009,"4738"
246932.5585418254777323,5070782.2705281060189009,247032.5585418254777323,5070882.2705281060189009,"4739"
246932.5585418254777323,5070682.2705281060189009,247032.5585418254777323,5070782.2705281060189009,"4740"
246932.5585418254777323,5070582.2705281060189009,247032.5585418254777323,5070682.2705281060189009,"4741"
246932.5585418254777323,5070482.2705281060189009,247032.5585418254777323,5070582.2705281060189009,"4742"
246932.5585418254777323,5070382.2705281060189009,247032.5585418254777323,5070482.2705281060189009,"4743"
246932.5585418254777323,5070282.2705281060189009,247032.5585418254777323,5070382.2705281060189009,"4744"
246932.5585418254777323,5070182.2705281060189009,247032.5585418254777323,5070282.2705281060189009,"4745"
246932.5585418254777323,5070082.2705281060189009,247032.5585418254777323,5070182.2705281060189009,"4746"
246932.5585418254777323,5069982.2705281060189009,247032.5585418254777323,5070082.2705281060189009,"4747"
246932.5585418254777323,5069882.2705281060189009,247032.5585418254777323,5069982.2705281060189009,"4748"
246932.5585418254777323,5069782.2705281060189009,247032.5585418254777323,5069882.2705281060189009,"4749"
246932.5585418254777323,5069682.2705281060189009,247032.5585418254777323,5069782.2705281060189009,"4750"
246932.5585418254777323,5069582.2705281060189009,247032.5585418254777323,5069682.2705281060189009,"4751"
246932.5585418254777323,5069482.2705281060189009,247032.5585418254777323,5069582.2705281060189009,"4752"
247032.5585418254777323,5075982.2705281060189009,247132.5585418254777323,5076082.2705281060189009,"4753"
247032.5585418254777323,5075882.2705281060189009,247132.5585418254777323,5075982.2705281060189009,"4754"
247032.5585418254777323,5075782.2705281060189009,247132.5585418254777323,5075882.2705281060189009,"4755"
247032.5585418254777323,5075682.2705281060189009,247132.5585418254777323,5075782.2705281060189009,"4756"
247032.5585418254777323,5075582.2705281060189009,247132.5585418254777323,5075682.2705281060189009,"4757"
247032.5585418254777323,5075482.2705281060189009,247132.5585418254777323,5075582.2705281060189009,"4758"
247032.5585418254777323,5075382.2705281060189009,247132.5585418254777323,5075482.2705281060189009,"4759"
247032.5585418254777323,5075282.2705281060189009,247132.5585418254777323,5075382.2705281060189009,"4760"
247032.5585418254777323,5075182.2705281060189009,247132.5585418254777323,5075282.2705281060189009,"4761"
247032.5585418254777323,5075082.2705281060189009,247132.5585418254777323,5075182.2705281060189009,"4762"
247032.5585418254777323,5074982.2705281060189009,247132.5585418254777323,5075082.2705281060189009,"4763"
247032.5585418254777323,5074882.2705281060189009,247132.5585418254777323,5074982.2705281060189009,"4764"
247032.5585418254777323,5074782.2705281060189009,247132.5585418254777323,5074882.2705281060189009,"4765"
247032.5585418254777323,5074682.2705281060189009,247132.5585418254777323,5074782.2705281060189009,"4766"
247032.5585418254777323,5074582.2705281060189009,247132.5585418254777323,5074682.2705281060189009,"4767"
247032.5585418254777323,5074482.2705281060189009,247132.5585418254777323,5074582.2705281060189009,"4768"
247032.5585418254777323,5074382.2705281060189009,247132.5585418254777323,5074482.2705281060189009,"4769"
247032.5585418254777323,5074282.2705281060189009,247132.5585418254777323,5074382.2705281060189009,"4770"
247032.5585418254777323,5074182.2705281060189009,247132.5585418254777323,5074282.2705281060189009,"4771"
247032.5585418254777323,5074082.2705281060189009,247132.5585418254777323,5074182.2705281060189009,"4772"
247032.5585418254777323,5073982.2705281060189009,247132.5585418254777323,5074082.2705281060189009,"4773"
247032.5585418254777323,5073882.2705281060189009,247132.5585418254777323,5073982.2705281060189009,"4774"
247032.5585418254777323,5073782.2705281060189009,247132.5585418254777323,5073882.2705281060189009,"4775"
247032.5585418254777323,5073682.2705281060189009,247132.5585418254777323,5073782.2705281060189009,"4776"
247032.5585418254777323,5073582.2705281060189009,247132.5585418254777323,5073682.2705281060189009,"4777"
247032.5585418254777323,5073482.2705281060189009,247132.5585418254777323,5073582.2705281060189009,"4778"
247032.5585418254777323,5073382.2705281060189009,247132.5585418254777323,5073482.2705281060189009,"4779"
247032.5585418254777323,5073282.2705281060189009,247132.5585418254777323,5073382.2705281060189009,"4780"
247032.5585418254777323,5073182.2705281060189009,247132.5585418254777323,5073282.2705281060189009,"4781"
247032.5585418254777323,5073082.2705281060189009,247132.5585418254777323,5073182.2705281060189009,"4782"
247032.5585418254777323,5072982.2705281060189009,247132.5585418254777323,5073082.2705281060189009,"4783"
247032.5585418254777323,5072882.2705281060189009,247132.5585418254777323,5072982.2705281060189009,"4784"
247032.5585418254777323,5072782.2705281060189009,247132.5585418254777323,5072882.2705281060189009,"4785"
247032.5585418254777323,5072682.2705281060189009,247132.5585418254777323,5072782.2705281060189009,"4786"
247032.5585418254777323,5072582.2705281060189009,247132.5585418254777323,5072682.2705281060189009,"4787"
247032.5585418254777323,5072482.2705281060189009,247132.5585418254777323,5072582.2705281060189009,"4788"
247032.5585418254777323,5072382.2705281060189009,247132.5585418254777323,5072482.2705281060189009,"4789"
247032.5585418254777323,5072282.2705281060189009,247132.5585418254777323,5072382.2705281060189009,"4790"
247032.5585418254777323,5072182.2705281060189009,247132.5585418254777323,5072282.2705281060189009,"4791"
247032.5585418254777323,5072082.2705281060189009,247132.5585418254777323,5072182.2705281060189009,"4792"
247032.5585418254777323,5071982.2705281060189009,247132.5585418254777323,5072082.2705281060189009,"4793"
247032.5585418254777323,5071882.2705281060189009,247132.5585418254777323,5071982.2705281060189009,"4794"
247032.5585418254777323,5071782.2705281060189009,247132.5585418254777323,5071882.2705281060189009,"4795"
247032.5585418254777323,5071682.2705281060189009,247132.5585418254777323,5071782.2705281060189009,"4796"
247032.5585418254777323,5071582.2705281060189009,247132.5585418254777323,5071682.2705281060189009,"4797"
247032.5585418254777323,5071482.2705281060189009,247132.5585418254777323,5071582.2705281060189009,"4798"
247032.5585418254777323,5071382.2705281060189009,247132.5585418254777323,5071482.2705281060189009,"4799"
247032.5585418254777323,5071282.2705281060189009,247132.5585418254777323,5071382.2705281060189009,"4800"
247032.5585418254777323,5071182.2705281060189009,247132.5585418254777323,5071282.2705281060189009,"4801"
247032.5585418254777323,5071082.2705281060189009,247132.5585418254777323,5071182.2705281060189009,"4802"
247032.5585418254777323,5070982.2705281060189009,247132.5585418254777323,5071082.2705281060189009,"4803"
247032.5585418254777323,5070882.2705281060189009,247132.5585418254777323,5070982.2705281060189009,"4804"
247032.5585418254777323,5070782.2705281060189009,247132.5585418254777323,5070882.2705281060189009,"4805"
247032.5585418254777323,5070682.2705281060189009,247132.5585418254777323,5070782.2705281060189009,"4806"
247032.5585418254777323,5070582.2705281060189009,247132.5585418254777323,5070682.2705281060189009,"4807"
247032.5585418254777323,5070482.2705281060189009,247132.5585418254777323,5070582.2705281060189009,"4808"
247032.5585418254777323,5070382.2705281060189009,247132.5585418254777323,5070482.2705281060189009,"4809"
247032.5585418254777323,5070282.2705281060189009,247132.5585418254777323,5070382.2705281060189009,"4810"
247032.5585418254777323,5070182.2705281060189009,247132.5585418254777323,5070282.2705281060189009,"4811"
247032.5585418254777323,5070082.2705281060189009,247132.5585418254777323,5070182.2705281060189009,"4812"
247032.5585418254777323,5069982.2705281060189009,247132.5585418254777323,5070082.2705281060189009,"4813"
247032.5585418254777323,5069882.2705281060189009,247132.5585418254777323,5069982.2705281060189009,"4814"
247032.5585418254777323,5069782.2705281060189009,247132.5585418254777323,5069882.2705281060189009,"4815"
247032.5585418254777323,5069682.2705281060189009,247132.5585418254777323,5069782.2705281060189009,"4816"
247032.5585418254777323,5069582.2705281060189009,247132.5585418254777323,5069682.2705281060189009,"4817"
247032.5585418254777323,5069482.2705281060189009,247132.5585418254777323,5069582.2705281060189009,"4818"
247132.5585418254777323,5075982.2705281060189009,247232.5585418254777323,5076082.2705281060189009,"4819"
247132.5585418254777323,5075882.2705281060189009,247232.5585418254777323,5075982.2705281060189009,"4820"
247132.5585418254777323,5075782.2705281060189009,247232.5585418254777323,5075882.2705281060189009,"4821"
247132.5585418254777323,5075682.2705281060189009,247232.5585418254777323,5075782.2705281060189009,"4822"
247132.5585418254777323,5075582.2705281060189009,247232.5585418254777323,5075682.2705281060189009,"4823"
247132.5585418254777323,5075482.2705281060189009,247232.5585418254777323,5075582.2705281060189009,"4824"
247132.5585418254777323,5075382.2705281060189009,247232.5585418254777323,5075482.2705281060189009,"4825"
247132.5585418254777323,5075282.2705281060189009,247232.5585418254777323,5075382.2705281060189009,"4826"
247132.5585418254777323,5075182.2705281060189009,247232.5585418254777323,5075282.2705281060189009,"4827"
247132.5585418254777323,5075082.2705281060189009,247232.5585418254777323,5075182.2705281060189009,"4828"
247132.5585418254777323,5074982.2705281060189009,247232.5585418254777323,5075082.2705281060189009,"4829"
247132.5585418254777323,5074882.2705281060189009,247232.5585418254777323,5074982.2705281060189009,"4830"
247132.5585418254777323,5074782.2705281060189009,247232.5585418254777323,5074882.2705281060189009,"4831"
247132.5585418254777323,5074682.2705281060189009,247232.5585418254777323,5074782.2705281060189009,"4832"
247132.5585418254777323,5074582.2705281060189009,247232.5585418254777323,5074682.2705281060189009,"4833"
247132.5585418254777323,5074482.2705281060189009,247232.5585418254777323,5074582.2705281060189009,"4834"
247132.5585418254777323,5074382.2705281060189009,247232.5585418254777323,5074482.2705281060189009,"4835"
247132.5585418254777323,5074282.2705281060189009,247232.5585418254777323,5074382.2705281060189009,"4836"
247132.5585418254777323,5074182.2705281060189009,247232.5585418254777323,5074282.2705281060189009,"4837"
247132.5585418254777323,5074082.2705281060189009,247232.5585418254777323,5074182.2705281060189009,"4838"
247132.5585418254777323,5073982.2705281060189009,247232.5585418254777323,5074082.2705281060189009,"4839"
247132.5585418254777323,5073882.2705281060189009,247232.5585418254777323,5073982.2705281060189009,"4840"
247132.5585418254777323,5073782.2705281060189009,247232.5585418254777323,5073882.2705281060189009,"4841"
247132.5585418254777323,5073682.2705281060189009,247232.5585418254777323,5073782.2705281060189009,"4842"
247132.5585418254777323,5073582.2705281060189009,247232.5585418254777323,5073682.2705281060189009,"4843"
247132.5585418254777323,5073482.2705281060189009,247232.5585418254777323,5073582.2705281060189009,"4844"
247132.5585418254777323,5073382.2705281060189009,247232.5585418254777323,5073482.2705281060189009,"4845"
247132.5585418254777323,5073282.2705281060189009,247232.5585418254777323,5073382.2705281060189009,"4846"
247132.5585418254777323,5073182.2705281060189009,247232.5585418254777323,5073282.2705281060189009,"4847"
247132.5585418254777323,5073082.2705281060189009,247232.5585418254777323,5073182.2705281060189009,"4848"
247132.5585418254777323,5072982.2705281060189009,247232.5585418254777323,5073082.2705281060189009,"4849"
247132.5585418254777323,5072882.2705281060189009,247232.5585418254777323,5072982.2705281060189009,"4850"
247132.5585418254777323,5072782.2705281060189009,247232.5585418254777323,5072882.2705281060189009,"4851"
247132.5585418254777323,5072682.2705281060189009,247232.5585418254777323,5072782.2705281060189009,"4852"
247132.5585418254777323,5072582.2705281060189009,247232.5585418254777323,5072682.2705281060189009,"4853"
247132.5585418254777323,5072482.2705281060189009,247232.5585418254777323,5072582.2705281060189009,"4854"
247132.5585418254777323,5072382.2705281060189009,247232.5585418254777323,5072482.2705281060189009,"4855"
247132.5585418254777323,5072282.2705281060189009,247232.5585418254777323,5072382.2705281060189009,"4856"
247132.5585418254777323,5072182.2705281060189009,247232.5585418254777323,5072282.2705281060189009,"4857"
247132.5585418254777323,5072082.2705281060189009,247232.5585418254777323,5072182.2705281060189009,"4858"
247132.5585418254777323,5071982.2705281060189009,247232.5585418254777323,5072082.2705281060189009,"4859"
247132.5585418254777323,5071882.2705281060189009,247232.5585418254777323,5071982.2705281060189009,"4860"
247132.5585418254777323,5071782.2705281060189009,247232.5585418254777323,5071882.2705281060189009,"4861"
247132.5585418254777323,5071682.2705281060189009,247232.5585418254777323,5071782.2705281060189009,"4862"
247132.5585418254777323,5071582.2705281060189009,247232.5585418254777323,5071682.2705281060189009,"4863"
247132.5585418254777323,5071482.2705281060189009,247232.5585418254777323,5071582.2705281060189009,"4864"
247132.5585418254777323,5071382.2705281060189009,247232.5585418254777323,5071482.2705281060189009,"4865"
247132.5585418254777323,5071282.2705281060189009,247232.5585418254777323,5071382.2705281060189009,"4866"
247132.5585418254777323,5071182.2705281060189009,247232.5585418254777323,5071282.2705281060189009,"4867"
247132.5585418254777323,5071082.2705281060189009,247232.5585418254777323,5071182.2705281060189009,"4868"
247132.5585418254777323,5070982.2705281060189009,247232.5585418254777323,5071082.2705281060189009,"4869"
247132.5585418254777323,5070882.2705281060189009,247232.5585418254777323,5070982.2705281060189009,"4870"
247132.5585418254777323,5070782.2705281060189009,247232.5585418254777323,5070882.2705281060189009,"4871"
247132.5585418254777323,5070682.2705281060189009,247232.5585418254777323,5070782.2705281060189009,"4872"
247132.5585418254777323,5070582.2705281060189009,247232.5585418254777323,5070682.2705281060189009,"4873"
247132.5585418254777323,5070482.2705281060189009,247232.5585418254777323,5070582.2705281060189009,"4874"
247132.5585418254777323,5070382.2705281060189009,247232.5585418254777323,5070482.2705281060189009,"4875"
247132.5585418254777323,5070282.2705281060189009,247232.5585418254777323,5070382.2705281060189009,"4876"
247132.5585418254777323,5070182.2705281060189009,247232.5585418254777323,5070282.2705281060189009,"4877"
247132.5585418254777323,5070082.2705281060189009,247232.5585418254777323,5070182.2705281060189009,"4878"
247132.5585418254777323,5069982.2705281060189009,247232.5585418254777323,5070082.2705281060189009,"4879"
247132.5585418254777323,5069882.2705281060189009,247232.5585418254777323,5069982.2705281060189009,"4880"
247132.5585418254777323,5069782.2705281060189009,247232.5585418254777323,5069882.2705281060189009,"4881"
247132.5585418254777323,5069682.2705281060189009,247232.5585418254777323,5069782.2705281060189009,"4882"
247132.5585418254777323,5069582.2705281060189009,247232.5585418254777323,5069682.2705281060189009,"4883"
247132.5585418254777323,5069482.2705281060189009,247232.5585418254777323,5069582.2705281060189009,"4884"
247232.5585418254777323,5075982.2705281060189009,247332.5585418254777323,5076082.2705281060189009,"4885"
247232.5585418254777323,5075882.2705281060189009,247332.5585418254777323,5075982.2705281060189009,"4886"
247232.5585418254777323,5075782.2705281060189009,247332.5585418254777323,5075882.2705281060189009,"4887"
247232.5585418254777323,5075682.2705281060189009,247332.5585418254777323,5075782.2705281060189009,"4888"
247232.5585418254777323,5075582.2705281060189009,247332.5585418254777323,5075682.2705281060189009,"4889"
247232.5585418254777323,5075482.2705281060189009,247332.5585418254777323,5075582.2705281060189009,"4890"
247232.5585418254777323,5075382.2705281060189009,247332.5585418254777323,5075482.2705281060189009,"4891"
247232.5585418254777323,5075282.2705281060189009,247332.5585418254777323,5075382.2705281060189009,"4892"
247232.5585418254777323,5075182.2705281060189009,247332.5585418254777323,5075282.2705281060189009,"4893"
247232.5585418254777323,5075082.2705281060189009,247332.5585418254777323,5075182.2705281060189009,"4894"
247232.5585418254777323,5074982.2705281060189009,247332.5585418254777323,5075082.2705281060189009,"4895"
247232.5585418254777323,5074882.2705281060189009,247332.5585418254777323,5074982.2705281060189009,"4896"
247232.5585418254777323,5074782.2705281060189009,247332.5585418254777323,5074882.2705281060189009,"4897"
247232.5585418254777323,5074682.2705281060189009,247332.5585418254777323,5074782.2705281060189009,"4898"
247232.5585418254777323,5074582.2705281060189009,247332.5585418254777323,5074682.2705281060189009,"4899"
247232.5585418254777323,5074482.2705281060189009,247332.5585418254777323,5074582.2705281060189009,"4900"
247232.5585418254777323,5074382.2705281060189009,247332.5585418254777323,5074482.2705281060189009,"4901"
247232.5585418254777323,5074282.2705281060189009,247332.5585418254777323,5074382.2705281060189009,"4902"
247232.5585418254777323,5074182.2705281060189009,247332.5585418254777323,5074282.2705281060189009,"4903"
247232.5585418254777323,5074082.2705281060189009,247332.5585418254777323,5074182.2705281060189009,"4904"
247232.5585418254777323,5073982.2705281060189009,247332.5585418254777323,5074082.2705281060189009,"4905"
247232.5585418254777323,5073882.2705281060189009,247332.5585418254777323,5073982.2705281060189009,"4906"
247232.5585418254777323,5073782.2705281060189009,247332.5585418254777323,5073882.2705281060189009,"4907"
247232.5585418254777323,5073682.2705281060189009,247332.5585418254777323,5073782.2705281060189009,"4908"
247232.5585418254777323,5073582.2705281060189009,247332.5585418254777323,5073682.2705281060189009,"4909"
247232.5585418254777323,5073482.2705281060189009,247332.5585418254777323,5073582.2705281060189009,"4910"
247232.5585418254777323,5073382.2705281060189009,247332.5585418254777323,5073482.2705281060189009,"4911"
247232.5585418254777323,5073282.2705281060189009,247332.5585418254777323,5073382.2705281060189009,"4912"
247232.5585418254777323,5073182.2705281060189009,247332.5585418254777323,5073282.2705281060189009,"4913"
247232.5585418254777323,5073082.2705281060189009,247332.5585418254777323,5073182.2705281060189009,"4914"
247232.5585418254777323,5072982.2705281060189009,247332.5585418254777323,5073082.2705281060189009,"4915"
247232.5585418254777323,5072882.2705281060189009,247332.5585418254777323,5072982.2705281060189009,"4916"
247232.5585418254777323,5072782.2705281060189009,247332.5585418254777323,5072882.2705281060189009,"4917"
247232.5585418254777323,5072682.2705281060189009,247332.5585418254777323,5072782.2705281060189009,"4918"
247232.5585418254777323,5072582.2705281060189009,247332.5585418254777323,5072682.2705281060189009,"4919"
247232.5585418254777323,5072482.2705281060189009,247332.5585418254777323,5072582.2705281060189009,"4920"
247232.5585418254777323,5072382.2705281060189009,247332.5585418254777323,5072482.2705281060189009,"4921"
247232.5585418254777323,5072282.2705281060189009,247332.5585418254777323,5072382.2705281060189009,"4922"
247232.5585418254777323,5072182.2705281060189009,247332.5585418254777323,5072282.2705281060189009,"4923"
247232.5585418254777323,5072082.2705281060189009,247332.5585418254777323,5072182.2705281060189009,"4924"
247232.5585418254777323,5071982.2705281060189009,247332.5585418254777323,5072082.2705281060189009,"4925"
247232.5585418254777323,5071882.2705281060189009,247332.5585418254777323,5071982.2705281060189009,"4926"
247232.5585418254777323,5071782.2705281060189009,247332.5585418254777323,5071882.2705281060189009,"4927"
247232.5585418254777323,5071682.2705281060189009,247332.5585418254777323,5071782.2705281060189009,"4928"
247232.5585418254777323,5071582.2705281060189009,247332.5585418254777323,5071682.2705281060189009,"4929"
247232.5585418254777323,5071482.2705281060189009,247332.5585418254777323,5071582.2705281060189009,"4930"
247232.5585418254777323,5071382.2705281060189009,247332.5585418254777323,5071482.2705281060189009,"4931"
247232.5585418254777323,5071282.2705281060189009,247332.5585418254777323,5071382.2705281060189009,"4932"
247232.5585418254777323,5071182.2705281060189009,247332.5585418254777323,5071282.2705281060189009,"4933"
247232.5585418254777323,5071082.2705281060189009,247332.5585418254777323,5071182.2705281060189009,"4934"
247232.5585418254777323,5070982.2705281060189009,247332.5585418254777323,5071082.2705281060189009,"4935"
247232.5585418254777323,5070882.2705281060189009,247332.5585418254777323,5070982.2705281060189009,"4936"
247232.5585418254777323,5070782.2705281060189009,247332.5585418254777323,5070882.2705281060189009,"4937"
247232.5585418254777323,5070682.2705281060189009,247332.5585418254777323,5070782.2705281060189009,"4938"
247232.5585418254777323,5070582.2705281060189009,247332.5585418254777323,5070682.2705281060189009,"4939"
247232.5585418254777323,5070482.2705281060189009,247332.5585418254777323,5070582.2705281060189009,"4940"
247232.5585418254777323,5070382.2705281060189009,247332.5585418254777323,5070482.2705281060189009,"4941"
247232.5585418254777323,5070282.2705281060189009,247332.5585418254777323,5070382.2705281060189009,"4942"
247232.5585418254777323,5070182.2705281060189009,247332.5585418254777323,5070282.2705281060189009,"4943"
247232.5585418254777323,5070082.2705281060189009,247332.5585418254777323,5070182.2705281060189009,"4944"
247232.5585418254777323,5069982.2705281060189009,247332.5585418254777323,5070082.2705281060189009,"4945"
247232.5585418254777323,5069882.2705281060189009,247332.5585418254777323,5069982.2705281060189009,"4946"
247232.5585418254777323,5069782.2705281060189009,247332.5585418254777323,5069882.2705281060189009,"4947"
247232.5585418254777323,5069682.2705281060189009,247332.5585418254777323,5069782.2705281060189009,"4948"
247232.5585418254777323,5069582.2705281060189009,247332.5585418254777323,5069682.2705281060189009,"4949"
247232.5585418254777323,5069482.2705281060189009,247332.5585418254777323,5069582.2705281060189009,"4950"
247332.5585418254777323,5075982.2705281060189009,247432.5585418254777323,5076082.2705281060189009,"4951"
247332.5585418254777323,5075882.2705281060189009,247432.5585418254777323,5075982.2705281060189009,"4952"
247332.5585418254777323,5075782.2705281060189009,247432.5585418254777323,5075882.2705281060189009,"4953"
247332.5585418254777323,5075682.2705281060189009,247432.5585418254777323,5075782.2705281060189009,"4954"
247332.5585418254777323,5075582.2705281060189009,247432.5585418254777323,5075682.2705281060189009,"4955"
247332.5585418254777323,5075482.2705281060189009,247432.5585418254777323,5075582.2705281060189009,"4956"
247332.5585418254777323,5075382.2705281060189009,247432.5585418254777323,5075482.2705281060189009,"4957"
247332.5585418254777323,5075282.2705281060189009,247432.5585418254777323,5075382.2705281060189009,"4958"
247332.5585418254777323,5075182.2705281060189009,247432.5585418254777323,5075282.2705281060189009,"4959"
247332.5585418254777323,5075082.2705281060189009,247432.5585418254777323,5075182.2705281060189009,"4960"
247332.5585418254777323,5074982.2705281060189009,247432.5585418254777323,5075082.2705281060189009,"4961"
247332.5585418254777323,5074882.2705281060189009,247432.5585418254777323,5074982.2705281060189009,"4962"
247332.5585418254777323,5074782.2705281060189009,247432.5585418254777323,5074882.2705281060189009,"4963"
247332.5585418254777323,5074682.2705281060189009,247432.5585418254777323,5074782.2705281060189009,"4964"
247332.5585418254777323,5074582.2705281060189009,247432.5585418254777323,5074682.2705281060189009,"4965"
247332.5585418254777323,5074482.2705281060189009,247432.5585418254777323,5074582.2705281060189009,"4966"
247332.5585418254777323,5074382.2705281060189009,247432.5585418254777323,5074482.2705281060189009,"4967"
247332.5585418254777323,5074282.2705281060189009,247432.5585418254777323,5074382.2705281060189009,"4968"
247332.5585418254777323,5074182.2705281060189009,247432.5585418254777323,5074282.2705281060189009,"4969"
247332.5585418254777323,5074082.2705281060189009,247432.5585418254777323,5074182.2705281060189009,"4970"
247332.5585418254777323,5073982.2705281060189009,247432.5585418254777323,5074082.2705281060189009,"4971"
247332.5585418254777323,5073882.2705281060189009,247432.5585418254777323,5073982.2705281060189009,"4972"
247332.5585418254777323,5073782.2705281060189009,247432.5585418254777323,5073882.2705281060189009,"4973"
247332.5585418254777323,5073682.2705281060189009,247432.5585418254777323,5073782.2705281060189009,"4974"
247332.5585418254777323,5073582.2705281060189009,247432.5585418254777323,5073682.2705281060189009,"4975"
247332.5585418254777323,5073482.2705281060189009,247432.5585418254777323,5073582.2705281060189009,"4976"
247332.5585418254777323,5073382.2705281060189009,247432.5585418254777323,5073482.2705281060189009,"4977"
247332.5585418254777323,5073282.2705281060189009,247432.5585418254777323,5073382.2705281060189009,"4978"
247332.5585418254777323,5073182.2705281060189009,247432.5585418254777323,5073282.2705281060189009,"4979"
247332.5585418254777323,5073082.2705281060189009,247432.5585418254777323,5073182.2705281060189009,"4980"
247332.5585418254777323,5072982.2705281060189009,247432.5585418254777323,5073082.2705281060189009,"4981"
247332.5585418254777323,5072882.2705281060189009,247432.5585418254777323,5072982.2705281060189009,"4982"
247332.5585418254777323,5072782.2705281060189009,247432.5585418254777323,5072882.2705281060189009,"4983"
247332.5585418254777323,5072682.2705281060189009,247432.5585418254777323,5072782.2705281060189009,"4984"
247332.5585418254777323,5072582.2705281060189009,247432.5585418254777323,5072682.2705281060189009,"4985"
247332.5585418254777323,5072482.2705281060189009,247432.5585418254777323,5072582.2705281060189009,"4986"
247332.5585418254777323,5072382.2705281060189009,247432.5585418254777323,5072482.2705281060189009,"4987"
247332.5585418254777323,5072282.2705281060189009,247432.5585418254777323,5072382.2705281060189009,"4988"
247332.5585418254777323,5072182.2705281060189009,247432.5585418254777323,5072282.2705281060189009,"4989"
247332.5585418254777323,5072082.2705281060189009,247432.5585418254777323,5072182.2705281060189009,"4990"
247332.5585418254777323,5071982.2705281060189009,247432.5585418254777323,5072082.2705281060189009,"4991"
247332.5585418254777323,5071882.2705281060189009,247432.5585418254777323,5071982.2705281060189009,"4992"
247332.5585418254777323,5071782.2705281060189009,247432.5585418254777323,5071882.2705281060189009,"4993"
247332.5585418254777323,5071682.2705281060189009,247432.5585418254777323,5071782.2705281060189009,"4994"
247332.5585418254777323,5071582.2705281060189009,247432.5585418254777323,5071682.2705281060189009,"4995"
247332.5585418254777323,5071482.2705281060189009,247432.5585418254777323,5071582.2705281060189009,"4996"
247332.5585418254777323,5071382.2705281060189009,247432.5585418254777323,5071482.2705281060189009,"4997"
247332.5585418254777323,5071282.2705281060189009,247432.5585418254777323,5071382.2705281060189009,"4998"
247332.5585418254777323,5071182.2705281060189009,247432.5585418254777323,5071282.2705281060189009,"4999"
247332.5585418254777323,5071082.2705281060189009,247432.5585418254777323,5071182.2705281060189009,"5000"
247332.5585418254777323,5070982.2705281060189009,247432.5585418254777323,5071082.2705281060189009,"5001"
247332.5585418254777323,5070882.2705281060189009,247432.5585418254777323,5070982.2705281060189009,"5002"
247332.5585418254777323,5070782.2705281060189009,247432.5585418254777323,5070882.2705281060189009,"5003"
247332.5585418254777323,5070682.2705281060189009,247432.5585418254777323,5070782.2705281060189009,"5004"
247332.5585418254777323,5070582.2705281060189009,247432.5585418254777323,5070682.2705281060189009,"5005"
247332.5585418254777323,5070482.2705281060189009,247432.5585418254777323,5070582.2705281060189009,"5006"
247332.5585418254777323,5070382.2705281060189009,247432.5585418254777323,5070482.2705281060189009,"5007"
247332.5585418254777323,5070282.2705281060189009,247432.5585418254777323,5070382.2705281060189009,"5008"
247332.5585418254777323,5070182.2705281060189009,247432.5585418254777323,5070282.2705281060189009,"5009"
247332.5585418254777323,5070082.2705281060189009,247432.5585418254777323,5070182.2705281060189009,"5010"
247332.5585418254777323,5069982.2705281060189009,247432.5585418254777323,5070082.2705281060189009,"5011"
247332.5585418254777323,5069882.2705281060189009,247432.5585418254777323,5069982.2705281060189009,"5012"
247332.5585418254777323,5069782.2705281060189009,247432.5585418254777323,5069882.2705281060189009,"5013"
247332.5585418254777323,5069682.2705281060189009,247432.5585418254777323,5069782.2705281060189009,"5014"
247332.5585418254777323,5069582.2705281060189009,247432.5585418254777323,5069682.2705281060189009,"5015"
247332.5585418254777323,5069482.2705281060189009,247432.5585418254777323,5069582.2705281060189009,"5016"
247432.5585418254777323,5075982.2705281060189009,247532.5585418254777323,5076082.2705281060189009,"5017"
247432.5585418254777323,5075882.2705281060189009,247532.5585418254777323,5075982.2705281060189009,"5018"
247432.5585418254777323,5075782.2705281060189009,247532.5585418254777323,5075882.2705281060189009,"5019"
247432.5585418254777323,5075682.2705281060189009,247532.5585418254777323,5075782.2705281060189009,"5020"
247432.5585418254777323,5075582.2705281060189009,247532.5585418254777323,5075682.2705281060189009,"5021"
247432.5585418254777323,5075482.2705281060189009,247532.5585418254777323,5075582.2705281060189009,"5022"
247432.5585418254777323,5075382.2705281060189009,247532.5585418254777323,5075482.2705281060189009,"5023"
247432.5585418254777323,5075282.2705281060189009,247532.5585418254777323,5075382.2705281060189009,"5024"
247432.5585418254777323,5075182.2705281060189009,247532.5585418254777323,5075282.2705281060189009,"5025"
247432.5585418254777323,5075082.2705281060189009,247532.5585418254777323,5075182.2705281060189009,"5026"
247432.5585418254777323,5074982.2705281060189009,247532.5585418254777323,5075082.2705281060189009,"5027"
247432.5585418254777323,5074882.2705281060189009,247532.5585418254777323,5074982.2705281060189009,"5028"
247432.5585418254777323,5074782.2705281060189009,247532.5585418254777323,5074882.2705281060189009,"5029"
247432.5585418254777323,5074682.2705281060189009,247532.5585418254777323,5074782.2705281060189009,"5030"
