,Venues_id,Name,lat,lon,category
138,5167676fe4b0b21eab48af7a,Arepas Pedro,4.6874510690679285,-74.10519323658781,City Hall
139,4f2c1ee6e4b009e9712dcba8,Productos Metalicos Martinez,4.686985901940132,-74.10321449399976,Auto Workshop
140,5399df49498e9ff3736b0095,Edificio BOX Design,4.686118,-74.100774,Automotive Shop
141,56dedf7c498e53d5129ff220,Marketing & Service Group,4.686566,-74.107874,Automotive Shop
142,56a156c8498e57f91189cdf7,PAS Engativa -Subdireccion local de Integración Social,4.689432,-74.102653,Building
143,5712711a498ec7bc648c82d7,Automotores Galindo,4.6887836,-74.10804,Residential Building (Apartment / Condo)
144,50a7eabde4b0e4f42d777fe6,Boutique Automotriz El Polo,4.687304973602295,-74.10653686523438,Auto Dealership
145,527d182f11d2120c50f41e9b,Oil Filter's,4.68777503593602,-74.1066213595924,Meeting Room
146,51e186c6498ed606edc205df,SEI,4.686237335205078,-74.10582733154297,Caribbean Restaurant
147,4f3a7872754ae78b50c9ef01,Conjunto Residencial Los Girasoles,4.692164151349883,-74.10382322967052,BBQ Joint
148,51575d00e4b03caa1e246eba,Sistema Avanzado Express,4.68629,-74.106574,Spiritual Center
149,51a23089498edfa82bfbacb6,Restauración Y Vida Eterna,4.687888487491793,-74.10667871370312,Market
150,5105822ee4b0e616dbaa11e1,Narcobollo,4.689406183914753,-74.10275565216247,Radio Station
151,4f049b5ee4b04fbec490bd9f,La parrilla,4.688704423508135,-74.10486631533654,Miscellaneous Shop
152,4bad0f9bf964a52092293be3,CDJ,4.6871634145781655,-74.10231975137937,Nail Salon
153,52017c69498e454bb1499440,Bucarest,4.687235651479412,-74.10218209829046,Salon / Barbershop
154,50888abd498e68abbfb596ae,Puente Largo .fm,4.684074415723857,-74.10553736360605,Miscellaneous Shop
155,5222c7ff11d2c23ba28aea61,Tienda El Padrino,4.685772593701169,-74.10232343367558,Auto Dealership
156,50eb5549e4b0949971c2846c,Poison,4.685379941867571,-74.10402893550157,Building
157,54430491498e85f5d8d6b218,donde adriana peluqueria,4.689675807952881,-74.10355377197266,Burger Joint
158,50e37a56e4b01ebc751b8b8c,Centro Comercial Alamedas,4.68721,-74.1081,Food & Drink Shop
159,55ad33af498e17c48aa9ff8a,servicio electrico automotriz,4.687076,-74.101164,Office
160,535e94ce11d26bc3021c459a,baxport,4.690276,-74.108345,Playground
161,56e71c51498e9e7a5e88f649,Do It,4.6913457,-74.10685,Non-Profit
162,4e91c7d12c5b7295bc58cd9c,Mac Pollo,4.68456102315571,-74.10465983846366,Dentist's Office
163,4bdefe27ffdec928155beaa1,Capital Center II,4.685882,-74.108098,Bar
164,51e1a480498ea1b056832aec,Bazar Pro JuanPa Valencia,4.685927867889404,-74.10832214355469,Martial Arts Dojo
165,55297860498effc390713b75,Fundación Choca Esos Cinco,4.684212684631348,-74.1074447631836,Church
166,506da384e4b0bc23b0b5df0a,Consultorio Adriana Medina,4.6837565561053225,-74.10566927879587,Housing Development
167,516df0cae4b013283e1207c1,Casa Mora,4.685579932135627,-74.1040346709926,Pizza Place
168,56acfaf6498e3861faff280b,Shaolin Wing Chun,4.684125,-74.105383,Art Gallery
169,524cbfdb11d28a51831ed6d7,Convento Misioneros Marianos,4.690533077652561,-74.10215915609916,Grocery Store
170,50a01635e4b0b72b99fc430e,Manzanares Etapa 1,4.684741,-74.105821,College Classroom
171,50eb7368e4b05101341cb813,Autentica Pizza A La Piedra,4.691202737511315,-74.10417232272445,Breakfast Spot
172,4ee9546c0aafda6d13e959c1,401B,4.691327187721259,-74.10381672221091,Sandwich Place
173,52f6eb3b498ec03f1932a9ec,panaderia y cafeteria navarra,4.69164589892757,-74.10704577959689,Nursery School
174,4fe0cd2be4b06cf400a573fa,IDEAS,4.687085685729293,-74.10233122246557,Dance Studio
175,52004959498e099388ed6440,Froggy's Salon de Onces,4.689768641657173,-74.10387981267371,Nursery School
176,50280a6fe4b0f66ff91f830c,Subway,4.690846987539583,-74.1068622467397,Church
177,552e73d9498ebff1645d2853,Jardin Promesas Del Mañana,4.685591220855713,-74.1023178100586,Clothing Store
178,5186b9fb498e1d5b60bd649e,Academia Salsa Sin Límite,4.687567494095078,-74.10273271004121,Assisted Living
179,5354628311d2f4eacf4350d6,Empezando a crecer,4.687981875513417,-74.1074874047994,School
180,56072242498ef664d00d6c15,Iglesia Cristiana Rosa de Sarón,4.689626,-74.103714,Government Building
181,4ee797fa99115532d76e3530,Draxy Jean Store Centrolandia,4.68425685284563,-74.10604781752187,Gift Shop
182,56846b86498e2901b25388dc,Iglesia Cristiana El Nazareno Norte Asambleas de Dios,4.690347,-74.102068,Cocktail Bar
183,505b6010e4b0ab68d300f15d,Centro Educativo Scalas,4.690159767404569,-74.10612237809009,Restaurant
184,55fc021f498e7c8fbf7248ab,Casa De Persona Mayor La Clarita,4.692159,-74.104606,Bakery
185,5cddcabfc824ae002cf582ac,Detalles con amor,4.688188,-74.102215,Bar
186,56188371498e99e2d27de3e3,Los 3 Chiflados,4.689484696847666,-74.1038224577084,Burger Joint
187,5150ba20e4b08debfa8566e9,Asadero Rincon De Chicamocha,4.684316809509273,-74.10350126957911,German Restaurant
188,5295e8d1498e88e380aa8fa2,Panadería Yorly,4.686581611633301,-74.10233306884766,Arepa Restaurant
189,591f8a28bfc6d007423b1326,El Bar De Pipe V.i.p,4.6921353,-74.10449,Bed & Breakfast
190,5aee2768fd16bb002c05e2e3,Grill's King,4.6869454,-74.103134,Hardware Store
191,55a3078f498e48e877d5d576,Zuhause,4.684320449829102,-74.10429382324219,Police Station
192,517b173ce4b076bc3e7c49f5,Chorizos Monky,4.6895882843244845,-74.10897286376637,Bank
193,5aede6df646e38002c66a2f0,Hotel Mamá,4.6885,-74.108536,Park
194,50119ea6e4b0649cc0b74577,El Ebanista,4.6849263457727135,-74.10464836751963,Latin American Restaurant
195,507ec0b8e4b07d456c4719da,Estación De Policia Engativá,4.690074265675223,-74.10255490850638,Housing Development
196,4f5136fbe4b0d3a8f3600362,Bbva - Alamos,4.68872,-74.10912,Miscellaneous Shop
197,528c9e02498e3c98bd3c66c4,Parque El Encanto,4.67847322612849,-74.10593884433047,Assisted Living
198,505c9e6ce4b0c67782f13ce6,El Zoologico,4.6784289030701744,-74.10476881239707,BBQ Joint
199,5060c72fe4b04286479b2abe,"Barrio ""El Encanto""",4.678132065318854,-74.10480322520502,Pizza Place
200,51a23d14498ed446515e2a87,Papelería Tercer Milenio,4.677695070930022,-74.1101600754158,Coworking Space
201,53c30736498ef154bed33ea1,Barrio El Lujan,4.679138273256822,-74.10352421160657,Athletics & Sports
202,526d640811d2d42b860dc4f1,Restaurante El Padrino,4.680316448351151,-74.10406908393502,College Academic Building
203,52ccaad711d283b8bb0ebfd8,Pomodori's Pizza,4.680366039276123,-74.10541534423828,Cocktail Bar
204,4fb0f786e4b0b84e1d7e5029,Centro Empresarial Normandia,4.678487876178655,-74.10691812293246,Juice Bar
205,4f725b19e4b04cc20584da32,Boyaca Y Mutis,4.676818957804597,-74.10281874298154,Residential Building (Apartment / Condo)
206,4f6a1f7ae4b02d4d2895c33c,Fundación Universitaria Sanitas (CMAPS),4.675167632866198,-74.10568648511814,Resort
207,4f1897bfe4b0f22afdd0ebcc,Frozen Cocktails,4.682336657876314,-74.10686016082764,Housing Development
208,507c239ae4b069ffd9169d3a,Gelato Waffles,4.680969846359518,-74.10408055491443,College Auditorium
209,5292bff311d2a0aba29a706b,Conjunto Residencial El Encanto,4.679765466269128,-74.1018494362427,Café
210,4bcf81590ffdce72fb8eb2c0,Estelar Suites Jones Hotel Bogota,4.6792984903562,-74.10176340285865,Soup Place
211,500733ede4b092ccf2b9ca19,el lujan,4.681145300746515,-74.10347078081942,Community College
212,512e1736e4b043afdaf273cb,Fray Jose Maria Pérez,4.676476907976714,-74.10285315614664,Residential Building (Apartment / Condo)
213,515767c2e4b04e4ae9fc3eba,american cheese cake,4.67802403998469,-74.10821006198115,Bar
214,4de3c26bb0fb267148a460be,Plaza Se Las Americas,4.678642885690869,-74.1059216380313,Residential Building (Apartment / Condo)
215,549b2982498e5986922c3c5f,Las Delicias del Caney,4.680601,-74.104518,Ice Cream Shop
216,50b15605e4b0a712125f1817,Colegio Royal american school Tenjo,4.67624095825901,-74.10413217431307,Gym
217,4e87bbcaf79057a8f2794b23,Torres de Barcelona,4.677103844357516,-74.10698842559829,Nightclub
218,52be2f4b498e1205a07b4431,riff's bar,4.680613204384584,-74.1081699144329,Auto Garage
219,4d7facf2534fba7af0dbe6b1,Caracolí,4.679544184662647,-74.10148445588099,Nail Salon
220,50e75c4ae4b0531acfc26a63,Las Fruticas de Nubia,4.6762427,-74.1033988,Fast Food Restaurant
221,5172ce46498e0a4846d98f7a,Inter Gym,4.679173584126892,-74.10897421792805,Salsa Club
222,56513e2738fa70a7ba45abf5,la vallenata,4.677904276382677,-74.10219356938505,Office
223,4fb7bdaee4b09ac92a8d797e,SFC Repuestos y Servicio,4.677515832082896,-74.1022566603928,Athletics & Sports
224,517d46a0e4b0d88f1db46f0e,Jota Jota,4.679818153381348,-74.10853576660156,Men's Store
225,520eee1511d2f8dab7687929,Brasas Burguer,4.676277,-74.105547,Medical Center
226,54f64a6f498e4321456d869e,Salsa Latina Villa Luz,4.680530077358321,-74.10803226563094,Coworking Space
227,561d4491498ee6fc91454293,M&M Muebles Para Oficina,4.678150771510967,-74.10143647564017,Residential Building (Apartment / Condo)
228,56bf3a1ecd10bbbbaccf5aba,Club de Taekwondo Keon,4.680733,-74.10784,Fried Chicken Joint
229,50b10762e4b09d9e07bc4afa,Mundioveroles,4.677142,-74.102285,Restaurant
230,5452a768498eb4041bc7dcd7,Calle 63b # 77a - 08,4.67983,-74.1085,Residential Building (Apartment / Condo)
231,5135d4d9e4b04e2c7ab31626,BAT Normandía,4.678715579583979,-74.10792902896321,Church
232,51f659d9498e0d0a2cc350c5,Conjunto Residencial Portales de Comfenalco,4.675801548817818,-74.104530417522,Restaurant
233,4eeb91b3f7903296f87838d8,Compañia del Sabor,4.678292841363058,-74.10276712322207,Bakery
234,508983b1e4b069fe5709421b,Colette,4.676603950559448,-74.10623708659878,Bike Shop
235,4fb1b288e4b0294add65c773,Multifamiliar Coovimac,4.676553391030882,-74.10633458877608,Clothing Store
236,50e985a9e4b0541e6a32fc4b,Asambleas de Dios - Rios de Vida,4.675657348293532,-74.10366186371239,Pizza Place
237,4e2206a122717a5245d17209,Mangra,4.679724553786126,-74.10874535650991,Fast Food Restaurant
238,53382bec498e6ecd92e413a8,Cosmopolipan,4.675495624542236,-74.10682678222656,Housing Development
239,50783de8e4b0f934e83eb433,Bicicletas AM,4.67554840294653,-74.10342097246101,High School
240,52b82204498ee092661ad55e,Tienda Paul Frank,4.677815163344548,-74.10163722049083,Tattoo Parlor
241,5154bc09e4b08a3deca3ff7c,Inter Pizza,4.681821121129678,-74.10611090723538,Gas Station
242,5ac947fbdd70c523f5f38bc4,Corner's,4.681654,-74.1059,Bank
243,5023a57ce4b0316644f5216b,Altavista normandia,4.676178842253458,-74.10636831977337,Department Store
244,4f5114dbe4b02bef433cb2b4,Colegio Margarita Bosco,4.676907476451506,-74.10566354335477,Bridal Shop
245,5634e524498e15293817035a,Eternal Tattoo Studio,4.679017066955566,-74.10835266113281,Residential Building (Apartment / Condo)
246,5bb2b0d41c0b34002c103b13,Petromil Bazar 64,4.6767793,-74.102264,Coworking Space
247,4e3ffa78483b04e17ab60614,BBVA Normandia,4.676206133308413,-74.10694827778885,Kids Store
248,4e1de38114955b99c41b27fa,Mercado Zapatoca,4.680112543676906,-74.10813808790965,Office
